Aggregate,Dish,Washer,Fridge
285.42,0.0,3.0,5.0
282.3,0.0,3.0,5.0
275.79,0.0,3.0,4.0
273.68,0.0,2.0,5.0
273.29,0.0,2.0,3.0
278.23,0.0,2.0,5.0
281.96,0.0,3.0,4.0
275.36,0.0,2.0,3.0
277.38,0.0,3.0,5.0
280.95000000000005,0.0,2.0,5.0
281.79,0.0,2.0,3.0
290.91,0.0,2.0,3.0
282.12,1.0,2.0,5.0
281.02,0.0,3.0,5.0
275.65000000000003,0.0,2.0,5.0
271.77,1.0,3.0,5.0
273.96,0.0,3.0,2.0
274.67,0.0,3.0,5.0
276.46,1.0,3.0,5.0
278.03,0.0,3.0,5.0
291.7,0.0,3.0,5.0
270.98,0.0,2.0,5.0
276.13,0.0,3.0,3.0
267.55,0.0,3.0,5.0
274.65,1.0,2.0,5.0
276.24,0.0,2.0,5.0
274.43,0.0,2.0,5.0
1294.0700000000002,0.0,2.0,176.0
464.61,0.0,2.0,191.0
469.44,0.0,3.0,198.0
479.76,0.0,2.0,189.0
459.19,0.0,3.0,188.0
453.3,0.0,2.0,183.0
444.97,0.0,3.0,171.0
450.01,0.0,3.0,169.0
439.05,0.0,2.0,173.0
437.9,0.0,3.0,172.0
441.82,0.0,2.0,169.0
435.81,0.0,2.0,170.0
435.83,0.0,2.0,166.0
439.18,0.0,2.0,159.0
440.49,0.0,3.0,167.0
430.64,0.0,2.0,162.0
437.18,0.0,2.0,160.0
436.04,0.0,2.0,165.0
431.34,0.0,2.0,165.0
431.4,0.0,3.0,160.0
426.28,0.0,2.0,159.0
428.05,0.0,3.0,157.0
426.9,0.0,3.0,159.0
429.27,0.0,2.0,157.0
433.84,0.0,2.0,157.0
429.0,0.0,2.0,154.0
426.62,0.0,2.0,155.0
432.27,0.0,2.0,160.0
437.77,0.0,3.0,154.0
429.94,0.0,2.0,154.0
425.23,0.0,2.0,154.0
424.97,0.0,2.0,153.0
423.57,0.0,2.0,153.0
424.7600000000001,0.0,2.0,160.0
421.52,0.0,3.0,156.0
424.04,0.0,2.0,161.0
426.28,0.0,2.0,161.0
436.06,0.0,2.0,155.0
424.65,0.0,2.0,155.0
429.57,0.0,3.0,152.0
425.16,0.0,3.0,158.0
431.24,0.0,3.0,155.0
426.6,0.0,3.0,152.0
421.84,0.0,2.0,151.0
425.47,0.0,2.0,154.0
422.42,0.0,3.0,153.0
423.26,0.0,2.0,152.0
425.79,0.0,2.0,151.0
422.38,0.0,2.0,152.0
433.57,0.0,2.0,148.0
436.38,0.0,2.0,153.0
423.45,0.0,2.0,151.0
421.53,0.0,3.0,151.0
423.69,0.0,3.0,153.0
423.02,0.0,2.0,149.0
428.36,0.0,2.0,152.0
427.92,0.0,2.0,152.0
428.13,0.0,3.0,151.0
421.28,0.0,2.0,153.0
425.44,0.0,2.0,153.0
415.7,0.0,3.0,144.0
429.84,0.0,2.0,154.0
424.43,0.0,2.0,153.0
425.85,0.0,2.0,148.0
425.2600000000001,0.0,3.0,151.0
423.33,0.0,3.0,151.0
425.96,0.0,2.0,151.0
427.86,0.0,3.0,150.0
420.7000000000001,0.0,3.0,150.0
423.4,0.0,2.0,156.0
421.07,0.0,2.0,154.0
421.93,0.0,3.0,154.0
431.13,0.0,3.0,154.0
426.63,0.0,2.0,152.0
420.18,0.0,2.0,155.0
421.13,0.0,2.0,145.0
420.97,0.0,3.0,150.0
421.75,0.0,2.0,151.0
419.36,0.0,2.0,149.0
419.06,0.0,3.0,146.0
431.56,0.0,2.0,148.0
426.62,0.0,3.0,155.0
420.75,0.0,3.0,147.0
418.28,0.0,2.0,154.0
418.72,0.0,3.0,146.0
420.42,0.0,2.0,147.0
523.01,0.0,2.0,276.0
543.54,0.0,3.0,275.0
415.65,0.0,3.0,152.0
425.99,0.0,2.0,154.0
422.84,0.0,3.0,154.0
423.28,0.0,2.0,152.0
424.17,0.0,2.0,150.0
418.71,0.0,2.0,149.0
413.48,0.0,2.0,149.0
419.49,0.0,3.0,156.0
418.9,0.0,3.0,152.0
431.08,0.0,3.0,153.0
419.88,0.0,2.0,155.0
423.41,0.0,3.0,152.0
431.96,0.0,2.0,155.0
431.34,0.0,2.0,150.0
421.34,0.0,2.0,151.0
423.73,0.0,3.0,153.0
422.4,0.0,3.0,147.0
419.98,0.0,2.0,154.0
422.0,0.0,2.0,154.0
424.91,0.0,2.0,155.0
419.85,0.0,2.0,155.0
420.94,0.0,2.0,147.0
423.4500000000001,0.0,2.0,150.0
416.06,0.0,3.0,154.0
424.82,0.0,3.0,146.0
418.98,0.0,2.0,151.0
423.84,0.0,2.0,150.0
418.64,0.0,2.0,153.0
415.4,0.0,2.0,146.0
417.24,0.0,2.0,144.0
420.42,0.0,2.0,148.0
421.32,0.0,3.0,153.0
415.41,0.0,2.0,152.0
426.17,0.0,3.0,150.0
425.85,0.0,3.0,145.0
421.35,0.0,3.0,154.0
417.11,0.0,3.0,154.0
418.95,0.0,3.0,148.0
411.06,0.0,2.0,148.0
416.51,0.0,3.0,147.0
412.14,0.0,3.0,148.0
415.85,0.0,3.0,148.0
421.62,0.0,2.0,143.0
417.85,0.0,2.0,149.0
415.85,0.0,2.0,149.0
414.61,0.0,2.0,150.0
417.79,0.0,2.0,149.0
415.46,0.0,2.0,150.0
413.15,0.0,2.0,147.0
416.04,0.0,2.0,150.0
418.62,0.0,3.0,150.0
414.68,0.0,3.0,152.0
415.4500000000001,0.0,3.0,148.0
429.7,0.0,3.0,148.0
417.37,0.0,3.0,149.0
413.42,1.0,3.0,157.0
409.71,0.0,3.0,154.0
414.25,0.0,2.0,152.0
412.79,0.0,2.0,146.0
413.16,0.0,3.0,147.0
415.72,0.0,2.0,147.0
411.73,0.0,2.0,147.0
416.12,0.0,2.0,143.0
416.98,0.0,3.0,151.0
409.91,0.0,2.0,148.0
413.41,0.0,2.0,148.0
413.84,0.0,2.0,149.0
413.99,0.0,2.0,149.0
413.34,0.0,2.0,144.0
415.6,0.0,2.0,148.0
415.84,0.0,3.0,148.0
418.27,0.0,3.0,145.0
415.5,0.0,2.0,151.0
414.25,0.0,3.0,150.0
419.66,0.0,3.0,151.0
413.9,0.0,2.0,146.0
411.5,0.0,2.0,149.0
405.83,0.0,2.0,147.0
412.45,0.0,2.0,151.0
410.02,0.0,3.0,144.0
411.63,0.0,2.0,146.0
410.94000000000005,0.0,2.0,144.0
411.12,0.0,3.0,142.0
424.78,0.0,3.0,146.0
430.35,0.0,2.0,150.0
418.61,0.0,2.0,151.0
414.07,0.0,2.0,146.0
421.71,0.0,2.0,151.0
413.8,0.0,3.0,146.0
416.51,0.0,3.0,146.0
416.17,0.0,2.0,141.0
410.12,0.0,2.0,146.0
422.18,0.0,2.0,144.0
415.19,0.0,2.0,144.0
418.95,0.0,2.0,150.0
415.75,0.0,2.0,146.0
406.45,0.0,3.0,141.0
409.03,0.0,2.0,145.0
408.84,0.0,2.0,144.0
410.2000000000001,0.0,2.0,146.0
409.91,0.0,2.0,148.0
415.95,0.0,2.0,145.0
412.53,0.0,2.0,142.0
409.19,0.0,2.0,149.0
413.79,0.0,2.0,140.0
415.72,0.0,2.0,145.0
408.55,0.0,2.0,149.0
409.07,0.0,2.0,146.0
409.79,0.0,2.0,145.0
409.96,0.0,2.0,145.0
417.03,0.0,3.0,144.0
410.94,0.0,2.0,144.0
408.98,0.0,2.0,145.0
412.84,0.0,3.0,145.0
410.34,0.0,2.0,141.0
408.31,0.0,3.0,146.0
409.36,0.0,2.0,149.0
413.72,0.0,2.0,145.0
414.33,0.0,2.0,148.0
405.73,0.0,2.0,146.0
410.37,0.0,2.0,143.0
404.81,0.0,2.0,140.0
407.66,0.0,2.0,141.0
411.77,0.0,3.0,149.0
416.01,0.0,2.0,145.0
414.65,0.0,3.0,149.0
408.94,0.0,2.0,147.0
408.52,0.0,3.0,143.0
411.38,0.0,3.0,145.0
408.57,0.0,2.0,138.0
409.98,0.0,2.0,144.0
410.18,0.0,2.0,145.0
421.49,0.0,2.0,147.0
410.29,0.0,2.0,144.0
409.86,0.0,2.0,139.0
413.48,0.0,2.0,143.0
416.9,0.0,2.0,144.0
407.67,0.0,2.0,140.0
415.96,0.0,2.0,145.0
411.29,0.0,2.0,150.0
413.15,0.0,3.0,145.0
415.38,0.0,3.0,141.0
413.55,0.0,2.0,139.0
414.84,0.0,2.0,139.0
403.22,0.0,2.0,143.0
408.53,0.0,3.0,145.0
411.29,0.0,2.0,139.0
414.67,0.0,2.0,145.0
412.97,0.0,2.0,143.0
406.66,0.0,2.0,145.0
411.54,0.0,2.0,144.0
414.7,0.0,3.0,146.0
419.8,0.0,3.0,145.0
408.26,0.0,3.0,146.0
408.29,0.0,3.0,141.0
407.61,0.0,2.0,142.0
401.59,0.0,2.0,143.0
405.87,0.0,2.0,138.0
401.01,0.0,3.0,140.0
405.1,0.0,2.0,143.0
407.52,0.0,3.0,141.0
410.06,0.0,2.0,150.0
407.43,0.0,2.0,146.0
410.89,0.0,2.0,146.0
402.83,0.0,3.0,142.0
403.77,0.0,2.0,143.0
411.4500000000001,0.0,3.0,138.0
407.32,0.0,3.0,143.0
407.97,0.0,3.0,143.0
404.74,0.0,3.0,142.0
411.26,0.0,2.0,139.0
405.13,0.0,3.0,137.0
406.99,0.0,3.0,143.0
409.15,0.0,2.0,143.0
405.63,0.0,2.0,142.0
403.65,0.0,2.0,145.0
407.41,0.0,3.0,147.0
401.98,0.0,2.0,137.0
399.04,0.0,2.0,147.0
402.42,0.0,2.0,138.0
407.07,0.0,3.0,142.0
400.87,0.0,3.0,142.0
402.08,0.0,3.0,145.0
400.23,0.0,2.0,146.0
401.76,0.0,2.0,137.0
407.2,0.0,2.0,142.0
407.47,0.0,2.0,144.0
405.38,0.0,2.0,147.0
401.69,0.0,2.0,147.0
400.11,0.0,2.0,138.0
414.69,0.0,3.0,138.0
411.63,0.0,2.0,140.0
415.19000000000005,0.0,2.0,140.0
416.48,0.0,3.0,142.0
415.02,0.0,3.0,141.0
412.3,0.0,2.0,146.0
411.58,0.0,2.0,147.0
410.35,0.0,2.0,141.0
410.59,0.0,3.0,144.0
403.04,0.0,2.0,142.0
403.93,0.0,2.0,137.0
409.68,0.0,2.0,142.0
404.06,0.0,3.0,143.0
416.5700000000001,0.0,2.0,141.0
405.12,0.0,3.0,138.0
404.13,0.0,3.0,146.0
402.45,0.0,2.0,145.0
404.16,0.0,2.0,147.0
400.84,0.0,2.0,142.0
398.85,0.0,2.0,141.0
401.84,0.0,3.0,143.0
401.47,0.0,2.0,137.0
401.57,0.0,2.0,137.0
403.06,0.0,2.0,143.0
407.94,0.0,2.0,141.0
409.24,0.0,2.0,139.0
406.84,0.0,2.0,139.0
399.36,0.0,3.0,145.0
409.53,0.0,2.0,140.0
405.49,0.0,2.0,140.0
397.99,0.0,2.0,139.0
411.13,0.0,2.0,142.0
399.34,0.0,2.0,141.0
402.59,0.0,2.0,141.0
407.16,0.0,2.0,140.0
401.77,0.0,2.0,140.0
398.67,0.0,2.0,139.0
399.2,0.0,2.0,145.0
403.07,0.0,3.0,143.0
401.68,0.0,2.0,138.0
403.79,0.0,2.0,139.0
406.49,0.0,2.0,142.0
402.52,0.0,3.0,147.0
401.46,0.0,3.0,138.0
402.66,0.0,3.0,138.0
400.15,0.0,2.0,142.0
405.4,0.0,3.0,145.0
400.22,0.0,3.0,135.0
397.69,0.0,3.0,141.0
400.23,0.0,2.0,144.0
398.94,0.0,2.0,143.0
399.84,0.0,2.0,145.0
399.8,0.0,3.0,136.0
398.36,0.0,2.0,142.0
396.33,0.0,3.0,141.0
407.72,0.0,2.0,139.0
399.2600000000001,0.0,2.0,140.0
400.27,0.0,2.0,140.0
402.45,0.0,2.0,139.0
403.22,0.0,2.0,137.0
397.77,0.0,3.0,147.0
397.2,0.0,2.0,138.0
400.41,0.0,2.0,140.0
399.22,0.0,3.0,142.0
403.86,0.0,2.0,140.0
400.94,0.0,3.0,139.0
399.79,0.0,2.0,138.0
400.4,0.0,2.0,140.0
403.0,0.0,3.0,143.0
400.1,0.0,3.0,138.0
398.38,0.0,3.0,140.0
399.39,0.0,3.0,128.0
398.67,1.0,2.0,147.0
399.04,0.0,2.0,135.0
398.91,0.0,2.0,145.0
398.17,0.0,2.0,139.0
404.8,0.0,3.0,141.0
397.88,0.0,3.0,144.0
398.04,0.0,3.0,145.0
398.1,0.0,2.0,138.0
395.39,0.0,2.0,139.0
398.53,0.0,2.0,144.0
397.59,0.0,2.0,144.0
398.97,0.0,3.0,135.0
406.03,0.0,2.0,142.0
403.27,0.0,2.0,143.0
399.91,0.0,2.0,138.0
396.54,0.0,2.0,142.0
399.0,0.0,2.0,141.0
401.02,0.0,3.0,141.0
399.52,0.0,3.0,140.0
408.03,0.0,2.0,139.0
413.54,0.0,2.0,140.0
407.04,0.0,2.0,142.0
408.31,0.0,2.0,144.0
403.06,0.0,2.0,145.0
403.18,0.0,2.0,145.0
267.41,0.0,2.0,145.0
250.0,0.0,2.0,145.0
251.48,1.0,3.0,0.0
248.03,0.0,2.0,0.0
248.11,1.0,3.0,0.0
261.69,0.0,2.0,0.0
252.26,0.0,3.0,1.0
250.86,0.0,3.0,0.0
246.57,0.0,3.0,0.0
252.87,0.0,3.0,0.0
251.33,1.0,2.0,1.0
253.09,0.0,3.0,1.0
251.84,0.0,2.0,0.0
252.62,0.0,3.0,0.0
249.14,0.0,3.0,0.0
249.88,0.0,3.0,0.0
247.53,0.0,3.0,0.0
257.65,1.0,2.0,0.0
248.62,1.0,2.0,0.0
246.6,0.0,2.0,0.0
249.67,0.0,3.0,0.0
248.06,0.0,2.0,0.0
246.48,0.0,2.0,0.0
247.39,0.0,2.0,0.0
252.75,1.0,3.0,0.0
251.3,0.0,3.0,0.0
250.87,0.0,3.0,0.0
248.44,0.0,2.0,0.0
246.47,0.0,2.0,0.0
247.02,0.0,2.0,0.0
249.21,0.0,3.0,0.0
247.7,0.0,3.0,0.0
250.24,1.0,3.0,0.0
251.5,0.0,3.0,0.0
252.99,1.0,3.0,0.0
254.28,0.0,3.0,1.0
247.56,1.0,3.0,0.0
248.92,0.0,3.0,1.0
246.27,0.0,2.0,1.0
242.04,0.0,3.0,0.0
246.23,0.0,2.0,0.0
252.01,0.0,3.0,1.0
244.92,0.0,3.0,0.0
244.8,0.0,3.0,0.0
244.64,0.0,2.0,0.0
258.85,0.0,3.0,0.0
246.88,0.0,3.0,0.0
246.56,0.0,3.0,0.0
248.55,0.0,3.0,0.0
249.63,0.0,3.0,0.0
247.77,0.0,2.0,0.0
250.38,0.0,3.0,1.0
261.97,0.0,2.0,0.0
254.12,0.0,2.0,0.0
249.68,0.0,3.0,1.0
252.2,0.0,2.0,0.0
251.49,1.0,3.0,0.0
253.74,0.0,3.0,1.0
247.74,1.0,2.0,0.0
252.33,1.0,3.0,0.0
238.27,1.0,2.0,1.0
246.54,0.0,3.0,0.0
262.44,0.0,3.0,0.0
248.25,0.0,3.0,0.0
252.13,0.0,3.0,0.0
242.49,0.0,3.0,0.0
260.32,1.0,3.0,0.0
259.25,0.0,3.0,0.0
239.66,0.0,2.0,0.0
242.4,0.0,2.0,0.0
254.21,0.0,3.0,0.0
242.1,1.0,3.0,0.0
239.03,0.0,3.0,0.0
253.27,0.0,3.0,0.0
249.13,0.0,3.0,0.0
248.99,0.0,2.0,0.0
254.02,0.0,2.0,0.0
252.25,0.0,2.0,0.0
242.4,0.0,2.0,0.0
241.69,0.0,3.0,0.0
248.34,0.0,2.0,0.0
245.53,0.0,2.0,0.0
251.74,0.0,2.0,0.0
273.56,0.0,3.0,0.0
248.38,1.0,3.0,0.0
248.02,0.0,3.0,0.0
244.98,0.0,2.0,0.0
250.79,0.0,3.0,0.0
256.99,0.0,3.0,0.0
248.46,0.0,2.0,0.0
248.85,0.0,2.0,0.0
249.03000000000003,0.0,3.0,0.0
247.1,1.0,3.0,0.0
252.15,0.0,3.0,0.0
250.67,0.0,3.0,0.0
256.3,0.0,2.0,0.0
252.15,0.0,3.0,0.0
248.37,0.0,3.0,0.0
248.49,0.0,3.0,0.0
248.68,0.0,3.0,0.0
249.06,0.0,2.0,0.0
246.35,0.0,3.0,1.0
248.66,0.0,3.0,0.0
256.06,0.0,2.0,0.0
255.63,1.0,2.0,0.0
246.1,0.0,2.0,0.0
248.44,0.0,2.0,0.0
248.8,0.0,3.0,0.0
246.36,0.0,2.0,0.0
249.05,0.0,3.0,0.0
250.79,1.0,2.0,0.0
255.28,0.0,2.0,1.0
244.47,0.0,2.0,0.0
247.57,0.0,2.0,0.0
245.82,0.0,3.0,0.0
246.51,0.0,2.0,0.0
247.13,0.0,3.0,0.0
248.4,1.0,3.0,0.0
245.87,0.0,2.0,0.0
245.63,0.0,2.0,0.0
246.72000000000003,0.0,3.0,0.0
254.34,0.0,2.0,1.0
246.58,0.0,3.0,0.0
250.57,0.0,2.0,0.0
246.75,0.0,2.0,0.0
247.62,0.0,3.0,0.0
245.48,0.0,2.0,0.0
246.49,0.0,3.0,0.0
247.49,0.0,3.0,0.0
251.18,0.0,2.0,0.0
248.15,0.0,3.0,0.0
252.8,0.0,2.0,0.0
250.29,0.0,3.0,0.0
256.03000000000003,0.0,2.0,0.0
256.29,0.0,2.0,0.0
246.95,0.0,3.0,0.0
255.04,0.0,3.0,0.0
258.19,0.0,3.0,0.0
248.52,0.0,3.0,0.0
243.55,0.0,3.0,0.0
245.47,0.0,3.0,0.0
248.52,0.0,3.0,0.0
250.18,0.0,2.0,0.0
250.63,0.0,2.0,0.0
249.39,0.0,2.0,0.0
250.51,0.0,2.0,0.0
245.7,0.0,3.0,0.0
246.69,0.0,3.0,0.0
248.69,0.0,3.0,1.0
263.09,0.0,3.0,0.0
256.36,0.0,2.0,0.0
255.02,1.0,3.0,0.0
264.2,0.0,2.0,0.0
255.75,0.0,2.0,0.0
252.35,0.0,3.0,0.0
248.13,0.0,3.0,0.0
247.14,0.0,3.0,0.0
255.96,0.0,3.0,0.0
247.35,0.0,3.0,0.0
254.41,1.0,3.0,0.0
251.29,0.0,3.0,0.0
256.23,0.0,3.0,0.0
249.83,0.0,3.0,0.0
247.9,0.0,3.0,0.0
246.66,0.0,3.0,0.0
247.1,0.0,2.0,0.0
248.34,0.0,2.0,0.0
247.54,0.0,3.0,0.0
254.52,0.0,2.0,0.0
249.34,0.0,3.0,0.0
260.26,0.0,3.0,0.0
257.05,0.0,3.0,0.0
250.07,0.0,3.0,0.0
245.59,0.0,3.0,0.0
257.87,1.0,3.0,0.0
249.85,0.0,3.0,0.0
266.67,0.0,3.0,0.0
256.22,0.0,3.0,0.0
253.15,0.0,3.0,0.0
259.45,0.0,2.0,0.0
257.1,0.0,3.0,0.0
257.96,0.0,3.0,0.0
257.41,0.0,3.0,0.0
259.47,0.0,3.0,0.0
263.22,0.0,3.0,0.0
262.31,0.0,2.0,0.0
260.03,0.0,3.0,0.0
260.99,0.0,3.0,0.0
256.73,0.0,3.0,0.0
259.97,0.0,3.0,1.0
256.7,0.0,3.0,0.0
256.35,0.0,3.0,1.0
260.97,0.0,2.0,1.0
260.93,0.0,2.0,1.0
261.62,0.0,3.0,1.0
264.38,0.0,2.0,1.0
263.25,0.0,2.0,1.0
261.52,0.0,2.0,0.0
260.85,0.0,3.0,0.0
264.17,0.0,3.0,0.0
260.03,0.0,3.0,0.0
266.41,0.0,2.0,0.0
258.01,0.0,3.0,0.0
257.5,0.0,2.0,0.0
258.08,0.0,2.0,0.0
260.16,0.0,2.0,0.0
263.0,0.0,3.0,0.0
258.09000000000003,0.0,2.0,0.0
255.66,0.0,3.0,1.0
258.48,0.0,3.0,0.0
258.42,0.0,3.0,0.0
261.42,0.0,3.0,0.0
260.63,0.0,2.0,0.0
261.93,0.0,3.0,0.0
259.37,0.0,3.0,0.0
259.34000000000003,0.0,2.0,0.0
259.96000000000004,1.0,3.0,0.0
259.37,0.0,2.0,0.0
260.26,0.0,2.0,0.0
265.92,0.0,2.0,0.0
268.14,0.0,3.0,1.0
266.46000000000004,0.0,3.0,1.0
274.21,0.0,2.0,0.0
267.15,0.0,3.0,0.0
261.40000000000003,0.0,3.0,0.0
267.5,0.0,3.0,0.0
271.84000000000003,0.0,3.0,0.0
288.33,0.0,3.0,0.0
263.61,0.0,3.0,0.0
259.45,0.0,3.0,0.0
281.84000000000003,0.0,2.0,0.0
265.68,0.0,3.0,0.0
267.57,0.0,3.0,0.0
266.37,0.0,2.0,0.0
271.09000000000003,0.0,3.0,0.0
271.83,0.0,2.0,0.0
260.6,0.0,2.0,0.0
273.69,0.0,2.0,1.0
275.34,0.0,2.0,0.0
259.73,0.0,2.0,0.0
262.6,0.0,2.0,0.0
266.34000000000003,0.0,2.0,1.0
268.28,0.0,3.0,0.0
270.98,0.0,3.0,0.0
267.81,0.0,3.0,0.0
267.88,0.0,3.0,0.0
272.18,0.0,3.0,0.0
269.29,0.0,2.0,0.0
265.82,0.0,2.0,1.0
257.94,1.0,2.0,0.0
256.96,0.0,3.0,0.0
252.33,0.0,3.0,0.0
256.96,0.0,2.0,0.0
262.05,1.0,3.0,0.0
263.14,0.0,3.0,0.0
260.55,0.0,3.0,0.0
256.96,0.0,3.0,0.0
273.35,0.0,3.0,0.0
257.06,1.0,3.0,1.0
263.62,0.0,2.0,1.0
262.65,0.0,3.0,1.0
261.79,0.0,3.0,1.0
258.96000000000004,0.0,2.0,0.0
251.77,0.0,3.0,1.0
263.61,0.0,3.0,0.0
266.39,0.0,3.0,0.0
248.07,0.0,2.0,0.0
248.98,0.0,3.0,0.0
260.36,0.0,3.0,1.0
255.27,0.0,2.0,1.0
256.57,0.0,2.0,1.0
259.78,0.0,3.0,1.0
264.37,0.0,3.0,0.0
255.83,0.0,3.0,0.0
247.4,0.0,3.0,0.0
249.63,0.0,2.0,0.0
251.36,0.0,2.0,0.0
254.88,0.0,2.0,0.0
257.65,0.0,2.0,0.0
259.91,0.0,2.0,0.0
259.99,0.0,2.0,0.0
254.67,1.0,2.0,0.0
250.09,0.0,2.0,0.0
252.55,0.0,2.0,0.0
251.24,0.0,3.0,0.0
249.88,0.0,3.0,0.0
251.69,0.0,3.0,0.0
255.21,0.0,3.0,0.0
249.86,0.0,3.0,0.0
253.26,0.0,2.0,0.0
257.8,0.0,3.0,0.0
255.58,0.0,2.0,0.0
248.51,0.0,3.0,0.0
250.33,0.0,3.0,1.0
248.15,0.0,3.0,1.0
259.23,0.0,3.0,1.0
258.76,0.0,3.0,0.0
257.45,0.0,2.0,0.0
247.98,0.0,3.0,0.0
252.61,0.0,3.0,0.0
251.41,1.0,3.0,0.0
250.2,0.0,3.0,0.0
249.41,0.0,2.0,1.0
257.54,0.0,3.0,0.0
253.35,0.0,3.0,0.0
257.61,0.0,2.0,0.0
264.61,0.0,3.0,0.0
252.21,0.0,3.0,0.0
251.49,0.0,3.0,0.0
263.88,0.0,2.0,0.0
250.61,0.0,3.0,0.0
250.75,0.0,2.0,1.0
263.65000000000003,0.0,3.0,1.0
251.91,0.0,3.0,1.0
255.95,0.0,3.0,1.0
255.58,1.0,2.0,0.0
256.53,0.0,3.0,0.0
255.69,1.0,2.0,0.0
256.42,0.0,2.0,0.0
258.88,0.0,3.0,0.0
248.98,0.0,2.0,0.0
247.92,1.0,2.0,0.0
250.6,0.0,3.0,1.0
249.36,1.0,2.0,1.0
252.25,0.0,2.0,0.0
249.85,0.0,2.0,0.0
263.74,0.0,2.0,0.0
248.08,0.0,2.0,0.0
260.28,0.0,2.0,1.0
255.13,0.0,3.0,0.0
247.83,0.0,3.0,0.0
249.72000000000003,0.0,3.0,0.0
248.91,0.0,3.0,0.0
247.02,0.0,3.0,0.0
262.68,0.0,3.0,0.0
260.34,0.0,3.0,0.0
255.12,0.0,2.0,0.0
256.35,0.0,3.0,0.0
257.7,1.0,2.0,0.0
253.74,1.0,3.0,0.0
258.29,0.0,3.0,0.0
256.61,0.0,3.0,0.0
249.74,0.0,3.0,0.0
253.54,0.0,2.0,0.0
250.22,0.0,3.0,0.0
251.29,0.0,3.0,0.0
254.64,0.0,2.0,0.0
248.04,0.0,3.0,0.0
253.8,0.0,3.0,0.0
253.02,0.0,2.0,0.0
252.99,0.0,3.0,0.0
250.54,0.0,2.0,0.0
247.6,0.0,3.0,0.0
253.94,0.0,2.0,0.0
248.55,0.0,3.0,0.0
251.29,0.0,3.0,0.0
247.11,0.0,3.0,0.0
245.62,0.0,3.0,1.0
264.76,0.0,3.0,1.0
250.28,1.0,3.0,0.0
254.34,0.0,3.0,0.0
246.65,1.0,2.0,0.0
252.44,0.0,3.0,0.0
424.52,0.0,3.0,173.0
448.25,0.0,3.0,182.0
441.49,0.0,2.0,188.0
440.98,0.0,3.0,184.0
438.88,0.0,3.0,180.0
443.16,0.0,2.0,176.0
444.73,0.0,3.0,175.0
439.63,0.0,3.0,175.0
440.52,0.0,3.0,171.0
420.16,0.0,2.0,165.0
416.87,0.0,2.0,166.0
413.79,0.0,3.0,164.0
421.78,0.0,2.0,162.0
412.6,0.0,3.0,150.0
420.12,0.0,2.0,164.0
419.94000000000005,0.0,2.0,159.0
417.45,0.0,3.0,164.0
413.25,0.0,2.0,156.0
412.97,0.0,2.0,160.0
413.29,0.0,2.0,158.0
410.86,0.0,2.0,156.0
411.61,0.0,2.0,158.0
419.4500000000001,0.0,3.0,153.0
419.94,0.0,2.0,156.0
431.93,0.0,3.0,159.0
414.41,0.0,2.0,159.0
413.16,0.0,2.0,159.0
423.07,0.0,2.0,153.0
416.84,0.0,2.0,154.0
413.2,0.0,2.0,157.0
413.34,0.0,3.0,156.0
412.19,0.0,2.0,158.0
409.1,0.0,3.0,158.0
407.73,0.0,3.0,152.0
403.86,0.0,3.0,156.0
412.38,0.0,3.0,156.0
413.08,0.0,3.0,158.0
407.59,0.0,2.0,152.0
408.47,0.0,2.0,156.0
409.11,0.0,3.0,156.0
406.08,0.0,3.0,153.0
405.02,0.0,2.0,154.0
402.94,0.0,3.0,154.0
403.18,0.0,3.0,155.0
403.72,0.0,2.0,152.0
404.02,0.0,3.0,163.0
414.62,0.0,2.0,162.0
415.7,0.0,2.0,153.0
404.61,0.0,3.0,155.0
405.81,0.0,2.0,156.0
403.5,0.0,3.0,150.0
404.97,0.0,3.0,149.0
401.45,0.0,2.0,150.0
401.2,0.0,2.0,154.0
412.39,0.0,3.0,154.0
405.61,0.0,2.0,150.0
402.51,0.0,2.0,148.0
403.84,0.0,3.0,155.0
408.61,0.0,2.0,151.0
413.89,0.0,3.0,151.0
401.86,0.0,2.0,156.0
403.97,0.0,3.0,150.0
401.92,0.0,2.0,153.0
402.32,0.0,2.0,148.0
403.36,0.0,2.0,149.0
402.28,0.0,2.0,149.0
407.58,0.0,3.0,148.0
369.62,0.0,2.0,152.0
404.26,0.0,2.0,152.0
407.85,0.0,2.0,153.0
402.28,0.0,3.0,152.0
404.61,0.0,3.0,152.0
404.78,0.0,2.0,148.0
403.8,0.0,3.0,149.0
400.52,0.0,3.0,149.0
401.18,0.0,2.0,146.0
402.03,0.0,3.0,147.0
403.77,0.0,2.0,151.0
410.3,0.0,3.0,150.0
415.42,0.0,2.0,151.0
402.52,0.0,3.0,147.0
401.2,0.0,2.0,147.0
403.71,0.0,2.0,147.0
403.23,0.0,2.0,150.0
400.42,0.0,2.0,152.0
404.78,0.0,2.0,150.0
399.44,0.0,2.0,152.0
398.89,0.0,3.0,150.0
405.17,0.0,2.0,150.0
399.6,0.0,2.0,148.0
409.51,0.0,3.0,149.0
401.37,0.0,3.0,147.0
399.15,0.0,3.0,148.0
400.22,0.0,2.0,150.0
400.18,0.0,2.0,147.0
399.62,0.0,2.0,147.0
400.05,0.0,2.0,145.0
398.16,0.0,2.0,149.0
401.27,0.0,2.0,149.0
399.14,0.0,2.0,149.0
400.35,0.0,2.0,147.0
